time,d1,d2,d3,t_uwb_1,t_uwb_2,t_uwb_3,el1,el2,el3,x,y,x_kf,y_kf,x_true,y_true
18.51725393,4.96,3.06,7.46,0.105280959,0.133210363,0.118980598,4.827214518,2.839718296,7.372380891,3.102476371,0.824250973,2.795427027,0.80872367,3,1.898609975
18.52236011,4.96,3.06,7.46,0.11038714,0.138316544,0.124086779,4.827214518,2.839718296,7.372380891,3.102476371,0.824250973,2.796400881,0.80875908,3,1.899427637
18.52769179,4.96,3.06,7.46,0.115718822,0.143648226,0.129418461,4.827214518,2.839718296,7.372380891,3.102476371,0.824250973,2.797371632,0.808794464,3,1.900245298
18.53288802,4.96,3.06,7.46,0.120915057,0.00457371,0.134614696,4.827214518,2.839718296,7.372380891,3.102476371,0.824250973,2.79833929,0.808829822,3,1.90106296
18.5380216,4.96,3.06,7.46,0.126048635,0.009707288,0.139748274,4.827214518,2.839718296,7.372380891,3.102476371,0.824250973,2.799303866,0.808865152,3,1.901880621
18.54311587,4.96,3.06,7.46,0.131142906,0.014801559,0.000921174,4.827214518,2.839718296,7.372380891,3.102476371,0.824250973,2.800265369,0.808900455,3,1.902698283
18.54828374,4.96,3.06,7.46,0.136310774,0.019969427,0.006089042,4.827214518,2.839718296,7.372380891,3.102476371,0.824250973,2.801223809,0.808935731,3,1.903515944
18.55339762,4.96,3.06,7.46,0.141424656,0.025083309,0.011202924,4.827214518,2.839718296,7.372380891,3.102476371,0.824250973,2.802179196,0.808970978,3,1.904333606
18.55853184,4.94,3.06,7.46,0.002581958,0.030217528,0.016337143,4.806662043,2.839718296,7.372380891,3.102476371,0.843972089,2.80313154,0.80907125,3,1.905151267
18.56391053,4.94,3.06,7.46,0.007960649,0.035596219,0.021715834,4.806662043,2.839718296,7.372380891,3.102476371,0.843972089,2.80408085,0.80917127,3,1.905968929
18.56904702,4.94,3.06,7.46,0.01309714,0.04073271,0.026852325,4.806662043,2.839718296,7.372380891,3.102476371,0.843972089,2.805027137,0.809271038,3,1.90678659
18.57417591,4.94,3.06,7.46,0.018226024,0.045861594,0.031981209,4.806662043,2.839718296,7.372380891,3.102476371,0.843972089,2.80597041,0.809370555,3,1.907604252
18.57936189,4.94,3.06,7.46,0.023412001,0.051047571,0.037167186,4.806662043,2.839718296,7.372380891,3.102476371,0.843972089,2.806910678,0.809469821,3,1.908421913
18.58465413,4.94,3.06,7.46,0.028704246,0.056339816,0.042459431,4.806662043,2.839718296,7.372380891,3.102476371,0.843972089,2.807847952,0.809568836,3,1.909239575
18.58980079,4.94,3.06,7.46,0.033850907,0.061486477,0.047606092,4.806662043,2.839718296,7.372380891,3.102476371,0.843972089,2.808782241,0.809667602,3,1.910057236
18.59497529,4.94,3.06,7.46,0.039025406,0.066660976,0.052780591,4.806662043,2.839718296,7.372380891,3.102476371,0.843972089,2.809713555,0.809766117,3,1.910874898
18.60026693,4.94,3.06,7.46,0.044317048,0.071952618,0.058072233,4.806662043,2.839718296,7.372380891,3.102476371,0.843972089,2.810641902,0.809864384,3,1.911692559
18.60539373,4.94,3.06,7.46,0.049443849,0.077079419,0.063199034,4.806662043,2.839718296,7.372380891,3.102476371,0.843972089,2.811567293,0.809962401,3,1.912510221
18.61069355,4.94,3.06,7.46,0.054743666,0.082379236,0.068498851,4.806662043,2.839718296,7.372380891,3.102476371,0.843972089,2.812489738,0.81006017,3,1.913327882
18.61603004,4.94,3.06,7.46,0.060080157,0.087715727,0.073835342,4.806662043,2.839718296,7.372380891,3.102476371,0.843972089,2.813409245,0.810157691,3,1.914145544
18.62135732,4.94,3.06,7.46,0.06540744,0.09304301,0.079162625,4.806662043,2.839718296,7.372380891,3.102476371,0.843972089,2.814325824,0.810254964,3,1.914963205
18.62648439,4.94,3.06,7.46,0.070534508,0.098170078,0.084289693,4.806662043,2.839718296,7.372380891,3.102476371,0.843972089,2.815239484,0.81035199,3,1.915780867
18.63163342,4.94,3.06,7.46,0.075683538,0.103319108,0.089438723,4.806662043,2.839718296,7.372380891,3.102476371,0.843972089,2.816150235,0.810448769,3,1.916598528
18.63695954,4.94,3.06,7.46,0.081009653,0.108645223,0.094764838,4.806662043,2.839718296,7.372380891,3.102476371,0.843972089,2.817058087,0.810545302,3,1.91741619
18.6420723,4.94,3.06,7.46,0.086122418,0.113757988,0.099877603,4.806662043,2.839718296,7.372380891,3.102476371,0.843972089,2.817963047,0.810641588,3,1.918233851
18.64719592,4.94,3.06,7.46,0.091246037,0.118881607,0.105001222,4.806662043,2.839718296,7.372380891,3.102476371,0.843972089,2.818865127,0.810737629,3,1.919051513
18.65241899,4.94,3.06,7.46,0.096469111,0.124104681,0.110224296,4.806662043,2.839718296,7.372380891,3.102476371,0.843972089,2.819764334,0.810833424,3,1.919869174
18.65755764,4.94,3.06,7.46,0.101607759,0.129243329,0.115362944,4.806662043,2.839718296,7.372380891,3.102476371,0.843972089,2.820660679,0.810928975,3,1.920686836
18.66282602,4.94,3.06,7.46,0.106876136,0.134511706,0.120631321,4.806662043,2.839718296,7.372380891,3.102476371,0.843972089,2.82155417,0.811024281,3,1.921504497
18.66794659,4.94,3.06,7.46,0.111996703,0.139632273,0.125751888,4.806662043,2.839718296,7.372380891,3.102476371,0.843972089,2.822444817,0.811119343,3,1.922322159
18.67303608,4.94,3.03,7.46,0.117086193,0.001093249,0.130841378,4.806662043,2.807365313,7.372380891,3.093842155,0.83595706,2.823307448,0.811190788,3,1.92313982
18.67817479,4.94,3.03,7.46,0.122224905,0.006231961,0.13598009,4.806662043,2.807365313,7.372380891,3.093842155,0.83595706,2.82416732,0.81126205,3,1.923957482
18.68344707,4.94,3.03,7.46,0.127497185,0.011504241,0.14125237,4.806662043,2.807365313,7.372380891,3.093842155,0.83595706,2.82502444,0.811333132,3,1.924775143
18.68858764,4.94,3.03,7.42,0.132637757,0.016644813,0.002436852,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.825971328,0.811294937,3,1.925592805
18.69391286,4.94,3.03,7.42,0.13796298,0.021970036,0.007762075,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.826915168,0.811256933,3,1.926410466
18.69905349,4.94,3.03,7.42,0.143103602,0.027110658,0.012902697,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.827855969,0.81121912,3,1.927228128
18.70416994,4.94,3.03,7.42,0.004156843,0.03222711,0.018019149,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.828793742,0.811181496,3,1.928045789
18.70928139,4.94,3.03,7.42,0.009268296,0.037338563,0.023130602,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.829728496,0.81114406,3,1.928863451
18.71440575,4.94,3.03,7.42,0.014392656,0.042462923,0.028254962,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.830660241,0.811106811,3,1.929681112
18.71954253,4.94,3.03,7.42,0.019529437,0.047599704,0.033391743,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.831588987,0.811069748,3,1.930498774
18.72487697,4.94,3.03,7.42,0.024863878,0.052934145,0.038726184,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.832514745,0.811032871,3,1.931316435
18.73001404,4.94,3.03,7.42,0.03000095,0.058071217,0.043863256,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.833437523,0.810996177,3,1.932134096
18.73514622,4.94,3.03,7.42,0.035133128,0.063203395,0.048995434,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.834357331,0.810959666,3,1.932951758
18.7404859,4.94,3.03,7.42,0.0404728,0.068543067,0.054335106,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.83527418,0.810923338,3,1.933769419
18.74564294,4.94,3.03,7.42,0.045629841,0.073700108,0.059492147,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.836188079,0.81088719,3,1.934587081
18.75085716,4.94,3.03,7.42,0.050844062,0.078914329,0.064706368,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.837099037,0.810851222,3,1.935404742
18.75597135,4.94,3.03,7.42,0.055958259,0.084028526,0.069820565,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.838007065,0.810815434,3,1.936222404
18.76125683,4.94,3.03,7.42,0.061243738,0.089314005,0.075106044,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.838912172,0.810779823,3,1.937040065
18.76651908,4.94,3.03,7.42,0.066505981,0.094576248,0.080368287,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.839814366,0.81074439,3,1.937857727
18.77166975,4.94,3.03,7.42,0.071656653,0.09972692,0.085518959,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.840713659,0.810709133,3,1.938675388
18.77699073,4.94,3.03,7.42,0.076977636,0.105047903,0.090839942,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.841610059,0.810674051,3,1.93949305
18.78232652,4.94,3.03,7.42,0.082313421,0.110383688,0.096175727,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.842503577,0.810639143,3,1.940310711
18.78758205,4.94,3.03,7.42,0.087568956,0.115639223,0.101431262,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.84339422,0.810604408,3,1.941128373
18.79291457,4.94,3.03,7.42,0.092901477,0.120971744,0.106763783,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.844281999,0.810569846,3,1.941946034
18.79823455,4.94,3.03,7.42,0.098221452,0.126291719,0.112083758,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.845166924,0.810535455,3,1.942763696
18.80350502,4.94,3.03,7.42,0.103491929,0.131562196,0.117354235,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.846049002,0.810501235,3,1.943581357
18.80882954,4.94,3.03,7.42,0.108816442,0.136886709,0.122678748,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.846928245,0.810467184,3,1.944399019
18.81395656,4.94,3.03,7.42,0.113943467,0.142013734,0.127805773,4.806662043,2.807365313,7.331902891,3.121970699,0.80278555,2.847804661,0.810433302,3,1.94521668
18.81908884,4.94,3.1,7.42,0.119075747,0.003315189,0.132938053,4.806662043,2.882776439,7.331902891,3.142249527,0.821610119,2.848737398,0.810454486,3,1.946034342
18.82421094,4.94,3.1,7.42,0.124197849,0.008437291,0.138060155,4.806662043,2.882776439,7.331902891,3.142249527,0.821610119,2.849667171,0.810475692,3,1.946852003
18.82932372,4.94,3.1,7.42,0.129310622,0.013550064,0.143172928,4.806662043,2.882776439,7.331902891,3.142249527,0.821610119,2.850593989,0.810496919,3,1.947669665
18.83445047,4.94,3.1,7.46,0.134437377,0.018676819,0.004441344,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.851425686,0.810626869,3,1.948487326
18.83958984,4.94,3.1,7.46,0.139576748,0.02381619,0.009580715,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.852254759,0.81075647,3,1.949304988
18.84477248,4.94,3.1,7.46,0.000491661,0.02899883,0.014763355,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.853081217,0.810885725,3,1.950122649
18.84991279,4.94,3.1,7.46,0.005631964,0.034139133,0.019903658,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.853905067,0.811014632,3,1.950940311
18.85519388,4.94,3.1,7.46,0.01091306,0.039420229,0.025184754,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.854726318,0.811143194,3,1.951757972
18.86033556,4.94,3.1,7.46,0.016054741,0.04456191,0.030326435,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.855544978,0.811271411,3,1.952575634
18.86563067,4.94,3.1,7.46,0.021349846,0.049857015,0.03562154,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.856361056,0.811399282,3,1.953393295
18.87081147,4.94,3.1,7.46,0.026530645,0.055037814,0.040802339,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.857174559,0.811526811,3,1.954210957
18.87591451,4.94,3.1,7.46,0.031633693,0.060140862,0.045905387,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.857985495,0.811653996,3,1.955028618
18.8810409,4.94,3.1,7.46,0.03676008,0.065267249,0.051031774,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.858793873,0.811780838,3,1.95584628
18.88616776,4.94,3.1,7.46,0.041886939,0.070394108,0.056158633,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.859599701,0.811907339,3,1.956663941
18.89128779,4.94,3.1,7.46,0.047006969,0.075514138,0.061278663,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.860402987,0.812033499,3,1.957481603
18.89643082,4.94,3.1,7.46,0.05215,0.080657169,0.066421694,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.861203738,0.812159319,3,1.958299264
18.90153645,4.94,3.1,7.46,0.057255628,0.085762797,0.071527322,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.862001963,0.812284799,3,1.959116926
18.90684894,4.94,3.1,7.46,0.062568116,0.091075285,0.07683981,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.86279767,0.81240994,3,1.959934587
18.91197392,4.94,3.1,7.46,0.067693098,0.096200267,0.081964792,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.863590866,0.812534743,3,1.960752249
18.91728459,4.94,3.1,7.46,0.07300377,0.101510939,0.087275464,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.86438156,0.812659208,3,1.96156991
18.92241442,4.94,3.1,7.46,0.078133601,0.10664077,0.092405295,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.865169759,0.812783337,3,1.962387572
18.92765909,4.94,3.1,7.46,0.083378266,0.111885435,0.09764996,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.865955472,0.81290713,3,1.963205233
18.93287944,4.94,3.1,7.46,0.088598618,0.117105787,0.102870312,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.866738706,0.813030588,3,1.964022895
18.93820406,4.94,3.1,7.46,0.093923243,0.122430412,0.108194937,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.867519469,0.813153711,3,1.964840556
18.94331473,4.94,3.1,7.46,0.099033907,0.127541076,0.113305601,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.868297769,0.8132765,3,1.965658217
18.94864476,4.94,3.1,7.46,0.104363936,0.132871105,0.11863563,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.869073613,0.813398955,3,1.966475879
18.95375308,4.94,3.1,7.46,0.10947226,0.137979429,0.123743954,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.869847009,0.813521079,3,1.96729354
18.95898421,4.94,3.1,7.46,0.11470339,0.143210559,0.128975084,4.806662043,2.882776439,7.372380891,3.114120983,0.85478163,2.870617965,0.81364287,3,1.968111202
18.96410717,4.94,3.09,7.46,0.11982635,0.00393557,0.134098044,4.806662043,2.872020195,7.372380891,3.111195652,0.852066083,2.871377973,0.813756425,3,1.968928863
18.96938638,4.94,3.09,7.46,0.125105557,0.009214777,0.139377251,4.806662043,2.872020195,7.372380891,3.111195652,0.852066083,2.872135578,0.813869669,3,1.969746525
18.97448152,4.94,3.09,7.4,0.130200702,0.014309922,0.000318157,4.806662043,2.872020195,7.311661918,3.153331758,0.802375696,2.873028667,0.813820007,3,1.970564186
18.97979596,4.94,3.09,7.4,0.135515143,0.019624363,0.005632598,4.806662043,2.872020195,7.311661918,3.153331758,0.802375696,2.873918904,0.813770585,3,1.971381848
18.98491411,4.94,3.09,7.4,0.14063329,0.02474251,0.010750745,4.806662043,2.872020195,7.311661918,3.153331758,0.802375696,2.874806297,0.813721403,3,1.972199509
18.99004805,4.92,3.09,7.4,0.00215585,0.029876447,0.015884682,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.875690855,0.81373684,3,1.973017171
18.99518084,4.92,3.09,7.4,0.007288643,0.03500924,0.021017475,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.876572588,0.813752295,3,1.973834832
19.00030226,4.92,3.09,7.4,0.012410057,0.040130654,0.026138889,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.877451504,0.813767769,3,1.974652494
19.00565979,4.92,3.09,7.4,0.017767594,0.045488191,0.031496426,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.878327614,0.813783262,3,1.975470155
19.01084871,4.92,3.09,7.4,0.022956512,0.050677109,0.036685344,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.879200925,0.813798771,3,1.976287817
19.01617479,4.92,3.09,7.4,0.028282591,0.056003188,0.042011423,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.880071447,0.813814298,3,1.977105478
19.02131169,4.92,3.09,7.4,0.033419491,0.061140088,0.047148323,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.880939189,0.813829842,3,1.97792314
19.02659366,4.92,3.09,7.4,0.038701462,0.066422059,0.052430294,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.88180416,0.813845402,3,1.978740801
19.03170312,4.92,3.09,7.4,0.043810925,0.071531522,0.057539757,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.882666368,0.813860978,3,1.979558463
19.03701951,4.92,3.09,7.4,0.049127315,0.076847912,0.062856147,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.883525824,0.813876569,3,1.980376124
19.04214227,4.92,3.09,7.4,0.054250068,0.081970665,0.0679789,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.884382535,0.813892175,3,1.981193786
19.04732534,4.92,3.09,7.4,0.059433139,0.087153736,0.073161971,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.885236511,0.813907795,3,1.982011447
19.0524562,4.92,3.09,7.4,0.064563999,0.092284596,0.078292831,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.886087759,0.813923429,3,1.982829109
19.05758898,4.92,3.09,7.4,0.069696781,0.097417378,0.083425613,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.88693629,0.813939076,3,1.98364677
19.06292998,4.92,3.09,7.4,0.075037782,0.102758379,0.088766614,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.887782112,0.813954737,3,1.984464432
19.06806122,4.92,3.09,7.4,0.080169018,0.107889615,0.09389785,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.888625234,0.81397041,3,1.985282093
19.07326573,4.92,3.09,7.4,0.085373534,0.113094131,0.099102366,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.889465664,0.813986096,3,1.986099755
19.07840855,4.92,3.09,7.4,0.09051635,0.118236947,0.104245182,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.890303411,0.814001793,3,1.986917416
19.08351937,4.92,3.09,7.4,0.095627175,0.123347772,0.109356007,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.891138484,0.814017501,3,1.987735078
19.08882856,4.92,3.09,7.4,0.10093636,0.128656957,0.114665192,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.891970891,0.814033221,3,1.988552739
19.09394977,4.92,3.09,7.4,0.106057571,0.133778168,0.119786403,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.89280064,0.814048951,3,1.989370401
19.09928366,4.92,3.09,7.4,0.111391461,0.139112058,0.125120293,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.893627742,0.814064691,3,1.990188062
19.10442247,4.92,3.09,7.4,0.116530272,0.144250869,0.130259104,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.894452203,0.814080441,3,1.991005724
19.10975333,4.92,3.09,7.4,0.121861132,0.149581729,0.135589964,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.895274033,0.8140962,3,1.991823385
19.11487665,4.92,3.09,7.4,0.126984452,0.154705049,0.140713284,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.89609324,0.814111968,3,1.992641047
19.12003127,4.92,3.09,7.4,0.132139076,0.159859673,0.145867908,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.896909833,0.814127744,3,1.993458708
19.12515799,4.92,3.09,7.4,0.137265789,0.164986386,0.150994621,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.897723819,0.814143528,3,1.99427637
19.13029646,4.92,3.09,7.4,0.142404256,0.170124853,0.156133088,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.898535208,0.81415932,3,1.995094031
19.13541341,4.92,3.09,7.4,0.14752121,0.175241807,0.161250042,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.899344008,0.81417512,3,1.995911693
19.14054633,4.92,3.09,7.4,0.152654131,0.180374728,0.166382963,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.900150226,0.814190926,3,1.996729354
19.14565031,4.92,3.09,7.4,0.157758108,0.185478705,0.17148694,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.900953872,0.814206739,3,1.997547016
19.15076347,4.92,3.09,7.4,0.162871269,0.190591866,0.176600101,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.901754954,0.814222558,3,1.998364677
19.15588779,4.92,3.09,7.4,0.167995594,0.195716191,0.181724426,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.90255348,0.814238383,3,1.999182339
19.16121985,4.92,3.09,7.4,0.173327655,0.201048252,0.187056487,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.903349457,0.814254213,3,2
19.16635743,4.92,3.09,7.4,0.178465229,0.206185826,0.192194061,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.904142896,0.814270049,3,2.000817661
19.17170022,4.92,3.09,7.4,0.183808021,0.211528618,0.197536853,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.904933802,0.814285889,3,2.001635323
19.17683208,4.92,3.09,7.4,0.188939879,0.216660476,0.202668711,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.905722186,0.814301733,3,2.002452984
19.18216026,4.92,3.09,7.4,0.194268066,0.221988663,0.207996898,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.906508054,0.814317581,3,2.003270646
19.18744365,4.92,3.09,7.4,0.199551448,0.227272045,0.21328028,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.907291415,0.814333433,3,2.004088307
19.19257389,4.92,3.09,7.4,0.204681693,0.23240229,0.218410525,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.908072278,0.814349288,3,2.004905969
19.19782833,4.92,3.09,7.4,0.209936133,0.23765673,0.223664965,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.908850649,0.814365147,3,2.00572363
19.20296845,4.92,3.09,7.4,0.215076254,0.242796851,0.228805086,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.909626538,0.814381007,3,2.006541292
19.20808948,4.92,3.09,7.4,0.220197285,0.247917882,0.233926117,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.910399952,0.81439687,3,2.007358953
19.21340115,4.92,3.09,7.4,0.225508955,0.253229552,0.239237787,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.911170898,0.814412735,3,2.008176615
19.21851268,4.92,3.09,7.4,0.230620478,0.258341075,0.24434931,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.911939386,0.814428602,3,2.008994276
19.22383762,4.92,3.09,7.4,0.235945423,0.26366602,0.249674255,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.912705423,0.814444469,3,2.009811938
19.22896495,4.92,3.09,7.4,0.241072752,0.268793349,0.254801584,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.913469017,0.814460338,3,2.010629599
19.23429299,4.92,3.09,7.4,0.246400787,0.274121384,0.260129619,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.914230175,0.814476207,3,2.011447261
19.23941805,4.92,3.09,7.4,0.251525847,0.279246444,0.265254679,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.914988906,0.814492077,3,2.012264922
19.2447344,4.92,3.09,7.4,0.256842197,0.284562794,0.270571029,4.786104888,2.872020195,7.311661918,3.153331758,0.82201713,2.915745218,0.814507946,3,2.013082584
19.2498501,4.92,3.11,7.4,0.261957901,0.001758567,0.275686733,4.786104888,2.893527259,7.311661918,3.159191871,0.827456996,2.916516376,0.814539836,3,2.013900245
19.25497948,4.92,3.11,7.4,0.267087278,0.006887944,0.28081611,4.786104888,2.893527259,7.311661918,3.159191871,0.827456996,2.917285083,0.814571682,3,2.014717907
19.26011663,4.92,3.11,7.4,0.272224427,0.012025093,0.285953259,4.786104888,2.893527259,7.311661918,3.159191871,0.827456996,2.918051348,0.814603484,3,2.015535568
19.26528561,4.92,3.11,7.38,0.277393407,0.017194073,0.002990166,4.786104888,2.893527259,7.291419615,3.173161626,0.810982704,2.918860846,0.814581385,3,2.01635323
19.27040126,4.92,3.11,7.38,0.282509063,0.022309729,0.008105822,4.786104888,2.893527259,7.291419615,3.173161626,0.810982704,2.919667762,0.814559424,3,2.017170891
19.27549537,4.92,3.11,7.38,0.287603175,0.027403841,0.013199934,4.786104888,2.893527259,7.291419615,3.173161626,0.810982704,2.920472105,0.814537599,3,2.017988553
19.28063765,4.94,3.11,7.38,0.004706033,0.032546113,0.018342206,4.806662043,2.893527259,7.291419615,3.173161626,0.79134127,2.921273884,0.814451934,3,2.018806214
19.28580837,4.94,3.11,7.38,0.009876757,0.037716837,0.02351293,4.806662043,2.893527259,7.291419615,3.173161626,0.79134127,2.922073106,0.814366618,3,2.019623876
19.29114419,4.94,3.11,7.38,0.015212579,0.043052659,0.028848752,4.806662043,2.893527259,7.291419615,3.173161626,0.79134127,2.92286978,0.814281649,3,2.020441537
19.29627287,4.94,3.11,7.38,0.02034126,0.04818134,0.033977433,4.806662043,2.893527259,7.291419615,3.173161626,0.79134127,2.923663913,0.814197025,3,2.021259199
19.30137885,4.94,3.11,7.38,0.025447235,0.053287315,0.039083408,4.806662043,2.893527259,7.291419615,3.173161626,0.79134127,2.924455515,0.814112746,3,2.02207686
19.30651202,4.94,3.11,7.38,0.030580405,0.058420485,0.044216578,4.806662043,2.893527259,7.291419615,3.173161626,0.79134127,2.925244594,0.814028809,3,2.022894522
19.31165842,4.94,3.11,7.38,0.035726808,0.063566888,0.049362981,4.806662043,2.893527259,7.291419615,3.173161626,0.79134127,2.926031157,0.813945213,3,2.023712183
19.31677182,4.94,3.11,7.38,0.040840208,0.068680288,0.054476381,4.806662043,2.893527259,7.291419615,3.173161626,0.79134127,2.926815212,0.813861956,3,2.024529845
19.32189955,4.94,3.11,7.38,0.045967934,0.073808014,0.059604107,4.806662043,2.893527259,7.291419615,3.173161626,0.79134127,2.927596768,0.813779037,3,2.025347506
19.32723071,4.94,3.11,7.38,0.051299101,0.079139181,0.064935274,4.806662043,2.893527259,7.291419615,3.173161626,0.79134127,2.928375832,0.813696455,3,2.026165168
19.33236933,4.94,3.11,7.38,0.056437717,0.084277797,0.07007389,4.806662043,2.893527259,7.291419615,3.173161626,0.79134127,2.929152413,0.813614207,3,2.026982829
19.33771994,4.94,3.11,7.38,0.061788329,0.089628409,0.075424502,4.806662043,2.893527259,7.291419615,3.173161626,0.79134127,2.929926519,0.813532293,3,2.027800491
19.3428415,4.94,3.11,7.38,0.066909885,0.094749965,0.080546058,4.806662043,2.893527259,7.291419615,3.173161626,0.79134127,2.930698158,0.81345071,3,2.028618152
19.34795862,4.94,3.11,7.38,0.072027011,0.099867091,0.085663184,4.806662043,2.893527259,7.291419615,3.173161626,0.79134127,2.931467337,0.813369457,3,2.029435814
19.35309211,4.94,3.11,7.38,0.077160498,0.105000578,0.090796671,4.806662043,2.893527259,7.291419615,3.173161626,0.79134127,2.932234064,0.813288533,3,2.030253475
